client_name,campaign_name,goal,remaining,daily,weekly,url,sale_price,start_date,status,vendor,curator_status,playlists,notes,last_modified,sp_vendor_updates,spotify_campaign
"Riddim Network","ADVM BOMB - WAR NEVER CHVNGES",10000,10000,0,0,"https://open.spotify.com/track/5CxyU9mkitMkLPnIxmgACX",0,"2/4/2025","Complete","Golden Nugget","Accepted","- DUBSTEP BRUTAL DROPS","Artist and campaign still not showing in SFA","2/12/2025 7:13pm","",""
"Riddim Network","MISTA J X JINX THE REAPER ($EANCE)",10000,10000,0,0,"https://open.spotify.com/album/50pkcIgA4lltJDZW2X5xR7?si=FrNhloEhRP2IbUdgWvy_WA&nd=1&dlsi=e4bf9a3f42fd4293",0,"1/14/2025","Cancelled","Club Restricted","Accepted","- placements TBD","","1/16/2025 8:07pm","",""
"Pharaoh Phonix","Chomper - Hear This",10000,10000,0,0,"TBD",0,"5/30/2025","Unreleased","Club Restricted","TBD","","","2/11/2025 9:41pm","",""
"Pharaoh Phonix","Thomas Xavier - Gettin Freqi",10000,-1200,250,1800,"https://open.spotify.com/track/5o0Wm92Kqha9R7o8UJupVl",0,"2/7/2025","Complete","Club Restricted","Accepted","- Gym - Temazos Motivacion","","3/25/2025 6:07pm","",""
"Pharaoh Phonix","Thomas Xavier - They Don't Want This",10000,-2300,0,0,"https://open.spotify.com/track/4RqqBhw2dpG7dISALhIYr0",0,"8/23/2024","Complete","Vynx","Accepted","- Summer Electrohits","","4/2/2025 10:20pm","",""
"Pharaoh Phonix","Mazadu - The Journey",11600,-300,0,0,"https://open.spotify.com/track/01TTFLXn92MZdBNwXD6jZa",0,"8/13/2024","Complete","Vynx","Accepted","- Summer Electrohits","","4/2/2025 10:31pm","",""
"Pharaoh Phonix","Rude Noise & KTNY - PUSH THAT PEDAL",10000,10000,0,0,"https://open.spotify.com/track/2Fjrn23isMsgpcOhgAS7IF?si=22519bbe409b4e11",0,"8/13/2024","Cancelled","Vynx","Accepted","","","10/9/2024 12:44pm","",""
"Pharaoh Phonix","Thomas Xavier - Beast Mode",15000,-800,0,20,"https://open.spotify.com/track/6aayDf6CFQVoK8VL132YAV?si=3e2aa77e7ec34f58",0,"8/13/2024","Complete","Vynx","Accepted","- Summer Electrohits","","4/2/2025 10:29pm","",""
"Pharaoh Phonix","Thot Chamber - Menace",10000,10000,0,0,"https://open.spotify.com/track/23euCkyGJ8ak9WK6GOiXIt?si=33152d54d0d5427f",0,"8/13/2024","Cancelled","Vynx","Accepted","","","10/9/2024 12:46pm","",""
"Pharaoh Phonix","Elledance - Deception",10000,-5800,0,20,"https://open.spotify.com/track/3RRgOFWrdFuDSRmEsZl5WJ",0,"4/26/2024","Complete","Vynx","Accepted","- Summer Eletrohits","","4/2/2025 6:31pm","",""
"Pharaoh Phonix","Thomas Xavier - Know They Fly",20000,9300,0,0,"https://open.spotify.com/track/2saLUUH66Uit7R3Xef9fAD",0,"4/26/2024","Cancelled","Vynx","Accepted","- Summer Eletrohits","","4/18/2025 12:16pm","",""
"Pharaoh Phonix","Thomas Xavier - Hot For A Min",20000,-6000,50,300,"",0,"3/15/2024","Complete","Glenn","Accepted","","","4/2/2025 6:19pm","",""
"Pharaoh Phonix","Kwal & Blaze Orange - Shake",10000,1500,0,10,"",0,"3/1/2024","Complete","Glenn","Accepted","","","4/2/2025 5:33pm","",""
"Pharaoh Phonix","Thomas Xavier - Set It Off",20000,12700,10,60,"",0,"2/23/2024","Complete","Glenn","Accepted","","","4/2/2025 5:15pm","",""
"Pharaoh Phonix","Ken & Odeus - Gravity",10000,6700,0,10,"",0,"2/2/2024","Complete","Glenn","Accepted","","","4/2/2025 5:01pm","",""
"Pharaoh Phonix","Thomas Xavier - Hot For A Min",10000,-21800,50,300,"",0,"1/31/2024","Complete","Glenn","Accepted","","","4/2/2025 4:58pm","",""
"Pharaoh Phonix","Mother. - Wait",75000,50000,0,30,"",0,"1/26/2024","Complete","Glenn","Accepted","","","4/2/2025 4:46pm","",""
"Pharaoh Phonix","Thomas Xavier - Ain't a killa",10000,-21800,0,110,"",0,"12/6/2023","Complete","Glenn","Accepted","","","4/2/2025 4:35pm","",""
"dead weight","Dead Weight - Eclipse",10000,866,112,607,"https://open.spotify.com/track/2dYqaLPJVMxxEI6rDMk4of?si=477652d9fb284018&nd=1&dlsi=9674ea71a2f54341",0,"5/23/2025","Active","Club Restricted","Accepted","- SIGMA MALE TIKTOK MUSIC [NEW]","","9/18/2025 10:49am","",""
"Kluster Flux","Kluster Flux - Gods",10000,1116,89,523,"https://open.spotify.com/track/3o5mNSJZimpo1bWyVR5dQE",0,"5/23/2025","Active","Club Restricted","Accepted","- SIGMA MALE TIKTOK MUSIC [NEW]","","9/18/2025 12:17pm","",""
"Kluster Flux","Kluster Flux - Final Flash",10000,4028,66,460,"https://open.spotify.com/track/6g9p3ONm3urpjjiD7lYozk",0,"5/15/2025","Active","Moon","Accepted","- BEST DUBSTEP OF ALL TIME","","9/18/2025 12:16pm","",""
"Kluster Flux","Kluster Flux - Gods",10000,3084,63,460,"https://open.spotify.com/track/3o5mNSJZimpo1bWyVR5dQE",0,"5/15/2025","Active","Moon","Accepted","- BEST DUBSTEP OF ALL TIME","","9/18/2025 12:19pm","",""
"VRG","VRG - 2much",11000,4277,126,705,"https://open.spotify.com/track/3k5whrhg3e5vyQ2VVS6Ebm",0,"5/23/2025","Active","Moon","Accepted","- BEST DUBSTEP OF ALL TIME","","9/18/2025 3:00pm","",""
"VRG","VRG - attitude",10000,685,80,518,"https://open.spotify.com/track/2E5Tu2n6tsG5S3dRDkEmR7",0,"4/25/2025","Active","Golden Nugget","Accepted","- DUBSTEP BRUTAL DROPS","","9/18/2025 3:01pm","",""
"VRG","VRG - escapeplan",15000,-66,80,432,"https://open.spotify.com/track/0AMwK8RBOqNJy2qCpmIx0a",0,"2/21/2025","Complete","Golden Nugget","Accepted","- DUBSTEP BRUTAL DROPS","","9/11/2025 6:51pm","",""
"Odd Language","Odd Language - ok fine goodbye",9000,3839,21,198,"https://open.spotify.com/track/6wTaZYGJwmwzwTUHRXtdiI?si=NP7kmGu8RrKg2BrATkVv7Q",0,"5/21/2025","Active","Moon","Accepted","- BEST DUBSTEP OF ALL TIME","","9/18/2025 1:51pm","",""
"Annabel Stirling","Stirling - Heaven Is Hell",30000,-1773,766,5498,"https://open.spotify.com/track/03ibEy0oqORdr1EtI7SBnY?si=v9DJn_L_TAOtT3LMkjYPDA&context=spotify%3Asearch%3Aanna",0,"5/6/2025","Complete","Club Restricted","Accepted","- Linkin Park, Eminem... [NEW]","","6/26/2025 5:40am","",""
"Hgods","HGods - Jackie Kennedy",5000,-129,41,358,"https://open.spotify.com/track/75zkQ3SVqVvkm3jqVfypoj",0,"5/2/2025","Complete","Moon","Accepted","- BEST DUBSTEP OF ALL TIME","","7/17/2025 11:06am","",""
"Jared,High Zombie","High Zombie - BOWL OF NAILS",50000,39376,74,463,"https://open.spotify.com/track/1DMRH6Bbf36ra430p0XQKV?si=87870f7f01d848e9",0,"4/18/2025","Active","Golden Nugget","Accepted","- DUBSTEP BRUTAL DROPS","","9/11/2025 4:25pm","",""
"Daunter","Daunter - Let Go",12000,3915,30,214,"https://open.spotify.com/track/2IwIvnhAM0zqBAKR7vnteg",0,"4/17/2025","Active","Golden Nugget","Accepted","- DUBSTEP BRUTAL DROPS","","9/18/2025 10:48am","",""
"Jared,dack janiels","Dack Janiels - Panic Attack",15000,15000,0,0,"https://soundcloud.com/artistinfluence/shock-therapy/s-sNIt3qQ4WbR?si=7ccfd00dabd74d48827b5965aa176118&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing",0,"4/4/2025","Cancelled","Club Restricted","Accepted","","","3/24/2025 4:39pm","",""
"Strobez","Strobez - Get Louder VIP",10000,-303,42,288,"https://soundcloud.com/strobez-music/getlouder-vip/s-n1rLxygKAaW?si=ad5336346e484b448d56105a9b469865&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing",0,"3/28/2025","Complete","Moon","Accepted","- BEST DUBSTEP OF ALL TIME","","8/7/2025 11:33am","",""
"disgo","DISGO - BANG",15000,6337,34,223,"https://open.spotify.com/track/5ovHZbvVrRKEo0gyRZna22?si=78ad27213db04932",0,"3/14/2025","Active","Golden Nugget","Accepted","- DUBSTEP BRUTAL DROPS","","9/18/2025 10:53am","",""
"Luhv","Luhv - All U Got",15000,15000,0,0,"https://soundcloud.com/luhvmusic/all-u-got-m22/s-nvbQSPZbuFJ?si=b64ee22098054df1b8dc1e4bffec27d7&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing",0,"3/12/2025","Cancelled","Club Restricted","Denied","","","10/31/2024 3:57pm","",""
"Luhv","Luhv - Only Human",30000,30000,0,0,"https://soundcloud.com/luhvmusic/only-human-m2/s-UklWMVUixLb?si=af5a3b793e924147a3cddb70b8a5ce8d&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing",0,"2/12/2025","Cancelled","Club Restricted","Accepted","","","10/31/2024 3:57pm","",""
"Luhv","Luhv - Calling Rain",20000,20000,0,0,"https://soundcloud.com/luhvmusic/calling-rain-m2/s-pYDvSBpj2yT?si=c913b083c0a14d62bd0b5f3eba021f78&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing",0,"1/14/2025","Unreleased","Club Restricted","Accepted","","","10/31/2024 3:57pm","",""
"Luhv","Luhv - All I Do",10000,-1200,400,2800,"https://open.spotify.com/track/6ny2h7Daomyg6hLOu9MyHj",0,"12/19/2024","Complete","Club Restricted","Accepted","- GYM - TEMAZOS MOTIVACION","","1/28/2025 12:48pm","",""
"Luhv","Luhv - Replay",10000,-400,0,2000,"https://open.spotify.com/track/591Hqa62zMTOkOAL2bmO2v",0,"12/19/2024","Complete","Club Restricted","Accepted","- GYM - TEMAZOS MOTIVACION","","1/28/2025 12:49pm","",""
"Luhv","Luhv - After Dark",10000,-500,0,2000,"https://open.spotify.com/track/57JjCTpQPnBUtc92ygWmJv",0,"12/16/2024","Complete","Club Restricted","Accepted","- GYM - TEMAZOS MOTIVACION","","1/28/2025 12:48pm","",""
"Luhv","Luhv - 808s on the Beach",10000,-800,0,0,"https://open.spotify.com/track/1EUUPqKP0hxfwNecMxcljR",0,"7/25/2024","Complete","Club Restricted","Accepted","- Sigma","","4/2/2025 10:39pm","",""
"Luhv","Luhv - Good Things",10000,29,0,0,"https://open.spotify.com/track/4611m6Jm22ubazDBLiumYF",0,"7/25/2024","Complete","Club Restricted","Accepted","- Sigma","","4/2/2025 10:41pm","",""
"Luhv","Luhv - Stay",10000,-600,0,0,"https://open.spotify.com/track/1gJEzjFqTmceZhByC5quw3",0,"7/25/2024","Complete","Club Restricted","Accepted","- Sigma","","4/2/2025 10:40pm","",""
"Dubloadz","Dubloadz - Plant Food",10000,155,35,222,"https://open.spotify.com/track/1CDOgZv1l5OpELGrbb7NQY",0,"3/7/2025","Active","Golden Nugget","Accepted","- DUBSTEP BRUTAL DROPS","","9/18/2025 11:05am","",""
"Dubloadz","Dubloadz - Yo! Unrelease This",10000,120,100,500,"https://open.spotify.com/track/42PEEhenG4qjSTt055alcJ",0,"2/21/2025","Complete","Golden Nugget","Accepted","- DUBSTEP BRUTAL DROPS","","5/14/2025 5:36pm","",""
"EAZLEY","EAZLEY - I Know (Insanity)",25000,16241,72,450,"https://open.spotify.com/track/368nPo3GHkLpiyOUnyBKBs",0,"3/4/2025","Active","Golden Nugget","Accepted","- DUBSTEP BRUTAL DROPS","Song and playlist not showing under Artist in SFA","9/18/2025 11:11am","",""
"CELO","CELO - Take It Back",10000,-200,0,800,"https://open.spotify.com/track/54vPWq7mkRQDnSBclBH5S9",0,"2/21/2025","Complete","Golden Nugget","Accepted","- DUBSTEP BRUTAL DROPS","","3/26/2025 3:30pm","",""
"CELO","CELO - Take It Back",15000,0,36,297,"https://open.spotify.com/track/54vPWq7mkRQDnSBclBH5S9",0,"2/21/2025","Complete","Moon","Accepted","- BEST DUBSTEP OF ALL TIME","","8/21/2025 3:27pm","",""
"CELO","CELO, KOZMOZ - SMACKDOWN",10000,-600,0,0,"https://on.soundcloud.com/xBaZQGrvPJER5e3v7",0,"1/17/2025","Complete","Moon","Accepted","- BEST DUBSTEP OF ALL TIME","","4/2/2025 10:02pm","",""
"CELO","CELO, KOZMOZ - SMACKDOWN",15000,-60,0,0,"https://on.soundcloud.com/xBaZQGrvPJER5e3v7",0,"1/17/2025","Complete","Golden Nugget","Accepted","- DUBSTEP BRUTAL DROPS","","4/2/2025 10:01pm","",""
"CURE97,Dirty Audio,GOLD","CURE97, Dirty Audio - Reborn",20000,2824,46,302,"https://open.spotify.com/track/2Yl9S2IamNW0hVmhClSYcp",0,"2/21/2025","Active","Moon","Accepted","- BEST DUBSTEP OF ALL TIME","","9/18/2025 10:33am","",""
"Felmax,Jared","Felmax - PARALLEL DESTRUCTION",50000,25683,44,301,"https://open.spotify.com/track/7GdPWg98o5cNO28fj53w9M",0,"2/21/2025","Active","Golden Nugget","Accepted","- DUBSTEP BRUTAL DROPS","","9/18/2025 11:18am","",""
"Kozmoz","Kozmoz - The Kill",10000,30,100,1000,"https://open.spotify.com/track/5FDlY4RXzPiEFJWcxbgFuy?si=O-Mt0FVqRPKu7xdWfGisHg",0,"2/14/2025","Complete","Moon","Accepted","- BEST DUBSTEP OF ALL TIME","Artist and campaign still not showing in SFA","4/15/2025 11:33pm","",""
"Kozmoz","Kozmoz - The Kill",10000,-1800,300,2200,"https://open.spotify.com/track/5FDlY4RXzPiEFJWcxbgFuy?si=O-Mt0FVqRPKu7xdWfGisHg",0,"2/14/2025","Complete","Club Restricted","Accepted","- ROCK REMIX WORKOUT","Artist and campaign still not showing in SFA","4/3/2025 2:06am","",""
"Odd Language,Jared","Odd Language - STRAPPA",17000,10,0,0,"https://dashboard.vydia.com/d2/share/eyJzIjo2MjAwODksInJzIjoiWGNzQXhnIn0",0,"2/14/2025","Complete","Club Restricted","Accepted","- GYM - TEMAZOS MOTIVACION 2025","","5/3/2025 3:49am","",""
"Odd Language,Jared","Odd Language - STRAPPA",50000,36800,20,145,"https://dashboard.vydia.com/d2/share/eyJzIjo2MjAwODksInJzIjoiWGNzQXhnIn0",0,"2/14/2025","Complete","Golden Nugget","Accepted","- DUBSTEP BRUTAL DROPS","","5/8/2025 7:47am","",""
"Phuture","c80 - shapesftr",10000,0,0,300,"https://open.spotify.com/track/1Smox5IxBOTyjZ7iefZ7LH?si=9438d701425444d5",0,"2/6/2025","Complete","Club Restricted","Accepted","'- SIGMA MALE TIKTOK MUSIC (1M+ Likes!)","","4/23/2025 6:32pm","",""
"Phuture","ujuu - life",10000,-1100,300,1900,"https://open.spotify.com/track/1xkHrClj2z2w9UXuS2BU8O?si=62c5b7406a8a4693",0,"2/6/2025","Complete","Club Restricted","Accepted","- GYM - TEMAZOS MOTIVACION","","3/19/2025 2:48pm","",""
"SQISHI","SQISHI - SUXK MY SQISH",20000,-300,100,800,"https://open.spotify.com/track/64KkoU19GMTswg5lKvUr1b?si=b27639e53a0d49c6",0,"2/3/2025","Complete","Golden Nugget","Accepted","- DUBSTEP BRUTAL DROPS","","4/9/2025 12:38pm","",""
"Kenetic Kannibalz,Jared","Kenetic Kannibalz - You Can't Hide",10000,-650,100,610,"https://soundcloud.com/kenetic-kannibalz/kenetic-kannibalz-you-cant-hide-master-10-d-140bpm/s-K2dOtVk4Cpt",0,"1/31/2025","Complete","Moon","Accepted","- BEST DUBSTEP OF ALL TIME","","5/3/2025 4:23am","",""
"TYPHON","Typhon - Drippin",10000,-500,100,600,"https://open.spotify.com/track/109J2h2zr7URWvFMKLYsOx",0,"1/30/2025","Complete","Moon","Accepted","- BEST DUBSTEP OF ALL TIME","","4/23/2025 2:43pm","",""
"TYPHON","Typhon - Louder",10000,-15,70,145,"https://open.spotify.com/track/0KhIFfy7zF8deA1gftCTXh",0,"1/30/2025","Complete","Golden Nugget","Accepted","- DUBSTEP BRUTAL DROPS","","6/12/2025 10:41am","",""
"WHYNOTUS","WHYNOTUS - Rob The Casino",20000,2129,71,382,"https://open.spotify.com/track/6etSmOrQ0VmFhQJG8cAnmC?si=4a915b2a0bc74953",0,"1/24/2025","Active","Moon","Accepted","- BEST DUBSTEP OF ALL TIME","","9/18/2025 3:03pm","",""
"Avant Garden","Emotional Oranges - Devotion",15000,-3000,600,4000,"https://open.spotify.com/track/15e6YBARIuMIVOZ65PMXgj",0,"1/23/2025","Complete","Club Restricted","Accepted","- frank ocean best songs","","2/25/2025 10:39pm","",""
"Jared","Felmax, DJ Afterthought - Divergent Fist",33000,-900,400,2700,"https://soundcloud.com/artistinfluence/df/s-w57T5Mx0AQ1?si=9daca8c6b89042f3ab4aa7881124b5c3&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing",0,"12/20/2024","Complete","Club Restricted","Accepted","- GYM - TEMAZOS MOTIVACION","","3/26/2025 3:15pm","",""
"Dark Roast","Fifth - Traverse",25000,25000,0,0,"https://open.spotify.com/track/4TH1SqdsekQdkbPJtdq4cR",0,"12/2/2024","Complete","Club Restricted","Accepted","- Rolitas pal gym","Artist and campaign still not showing in SFA","2/25/2025 10:40pm","",""
"Dark Roast","Benda - KILLA",38000,-5000,0,0,"https://on.soundcloud.com/RWFjWy2aJgHkpmL36",0,"8/22/2024","Complete","Golden Nugget","Accepted","- DUBSTEP BRUTAL DROPS","","1/14/2025 4:57pm","",""
"Dark Roast","ATLiens - Be Your Ghost",30000,-4616,0,0,"https://soundcloud.com/atliens/atliens-be-your-ghost-feat-roniit/s-655y4wTkdel?si=4a226cad9f7e4439a069206befeb472f&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing",0,"8/18/2024","Complete","Golden Nugget","Accepted","- DUBSTEP BRUTAL DROPS","","4/2/2025 10:22pm","",""
"Dark Roast","ATLiens - Be Your Ghost",60000,37300,0,0,"https://soundcloud.com/atliens/atliens-be-your-ghost-feat-roniit/s-655y4wTkdel?si=4a226cad9f7e4439a069206befeb472f&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing",0,"8/18/2024","Complete","Levianth","Accepted","","","10/22/2024 1:32pm","",""
"Nick Olajos","Eric Remy - Thriller",10000,-600,300,1500,"https://open.spotify.com/track/0m30POC14nLqeNTQB9Ittk",0,"11/26/2024","Complete","Club Restricted","Accepted","- Rock remix workout","","1/21/2025 4:28pm","",""
"Nick Olajos","Sentient - What Would it Take",20000,-1610,340,2410,"https://open.spotify.com/intl-es/track/5J4Xha8dTiBXymqTPLIWIC?si=a14e00b132774dcb",0,"11/25/2024","Complete","Club Restricted","Accepted","- Bass Boosted","","2/12/2025 7:15pm","",""
"Leona Naess","Leona Naess - Christmas",35000,-6100,0,10300,"https://open.spotify.com/track/2VGrs1ogl2j3C357SigT8w",0,"11/14/2024","Complete","Club Restricted","Accepted","- Merry Christmas Songs","","12/27/2024 2:41pm","",""
"zimoh","zimoh - feel no pain",10000,10000,0,0,"https://open.spotify.com/artist/6csdmQJdDw9vh7L1AQAYB4",0,"11/13/2024","Cancelled","Club Restricted","Denied","","","10/31/2024 3:57pm","",""
"Pure Sinners","Bad Neighbors - kerosene",10000,-1400,300,2200,"https://open.spotify.com/track/1flHnIDcymDmUeUUWNlIM2",0,"11/12/2024","Complete","Club Restricted","Accepted","- Sigma Male TikTok Music","","12/17/2024 3:58pm","",""
"Bexxie","Bexxie, Yurie - Sacrifice",15000,13800,10,100,"https://soundcloud.com/bexxie/bexxie-yurie-sacrifice-you-i-radio-edit/s-c4camvss8CS?si=545770fb88054d039a9ede0f3a16fe5f&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing",0,"11/1/2024","Complete","","","","","4/2/2025 10:08pm","",""
"ACA","DISGO - RIGHT THURR",20000,-200,0,600,"https://open.spotify.com/track/3nEfQeoYzIacAuVNgn6FLe?si=se6cy10vQE2EQFzsWQAjQQ",0,"11/1/2024","Complete","Golden Nugget","Accepted","- DUBSTEP BRUTAL DROPS","Needs Speed Up","2/25/2025 10:37pm","",""
"ACA","Dennett - Levels",17000,1900,0,100,"https://spotify.link/GB9zz1kBZHb",0,"3/15/2024","Complete","Golden Nugget","Accepted","- DUBSTEP BRUTAL DROPS","","4/2/2025 6:22pm","",""
"Legacy,Priime","Legacy - Hater Proof",20000,-1800,500,3800,"https://open.spotify.com/track/0nDVpQt4CIOLZMsFmMmHzp",0,"10/31/2024","Complete","Club Restricted","Accepted","- Mafia - Gangsta Vibes","","12/17/2024 3:52pm","",""
"Squirrely Bass","Squirrely Bass - Snoopin",10000,-4200,0,0,"https://open.spotify.com/track/33BvIE4ZKH1NUo9KmngYN9",0,"10/31/2024","Complete","Club Restricted","Accepted","- GYM - TEMAZOS MOTIVACION 2024","","1/16/2025 6:21pm","",""
"Brandon Sea","Brandon Sea - Got It On Me",20000,-200,200,1600,"https://open.spotify.com/track/3AH68xt8EdBqLQ5wczggNx",0,"10/11/2024","Complete","Club Restricted","Accepted","- Mafia - Gangsta Vibes","","12/27/2024 2:22pm","",""
"Simone Elisa","Simone Elisa - Fate",20000,20000,0,0,"https://open.spotify.com/track/2GBCIdWI466Pmfebv3s1fI",0,"10/4/2024","Cancelled","Vynx","Accepted","","- no SFA screenshot, song was never placed.","10/4/2024 6:54pm","",""
"TMRRW","TMRRW X East Capri - Hold It Down",10000,-800,105,1141,"https://open.spotify.com/track/1PMSj9SZgIignM0eYGUCgb",0,"7/30/2024","Complete","Golden Nugget","Accepted","- DUBSTEP BRUTAL DROPS","","4/2/2025 10:33pm","",""
"Traveler","Traveler - Sinking Deep",30000,-6000,0,10,"https://open.spotify.com/track/1kyPt4ECi8Vuds12481X9p",0,"7/1/2024","Complete","Vynx","Accepted","- Summer Eletrohits","- Campaign now complete, drove an extra 6k!","4/18/2025 12:24pm","",""
"Traveler","Traveler - Dream Together",30000,-16800,0,50,"https://open.spotify.com/track/67TOgSigfEQbyn6vhgxdSV?si=l28afQpUT7yl5bz9M9fCRw&context=spotify%3Aalbum%3A1UqirSgxlKVkkZ7HxOSqVV",0,"5/21/2024","Complete","Glenn","","","","4/2/2025 6:43pm","",""
"Traveler","Traveler - Move Slow",20000,20000,0,10,"",0,"4/12/2024","Complete","Glenn","Accepted","","","4/2/2025 6:24pm","",""
"Traveler","Traveler - Belafonte",75000,-500,0,0,"",0,"4/3/2024","Complete","Glenn","Accepted","","","4/2/2025 6:26pm","",""
"Myles O'Neal","Myles O'Neal - All I Need",20000,-42100,50,300,"https://open.spotify.com/track/49TUeF9jkIA7zmpyfDXQNW?si=53d11ae7f4fa4223",0,"5/21/2024","Complete","Glenn","","","","4/2/2025 6:50pm","",""
"Planet Zuzy","Planet Zuzy - Everywhere",45000,-11100,0,10,"https://open.spotify.com/artist/10K231eiZCnBiogY5tWeRl?si=or32TddAT5u5po-T1Zd5yg",0,"4/26/2024","Complete","Vynx","Accepted","- Summer Eletrohits","","4/2/2025 6:33pm","",""
"Planet Zuzy","Planet Zuzy - Follow My Arms",10000,-108000,40,300,"",0,"3/6/2024","Complete","Glenn","Accepted","","","4/2/2025 6:16pm","",""
"KRACAA","KRACAA - BYE BYE",10000,-2200,0,0,"https://open.spotify.com/album/2b5ynwMvGHdaYBFAD3TfZM?si=R-A4ZfIWRl-Z0GNRsqL4QQ",0,"4/12/2024","Complete","Golden Nugget","Accepted","- DUBSTEP BRUTAL DROPS","","4/2/2025 6:28pm","",""
"Align","Align - State of Mind",20000,20000,0,0,"",0,"4/3/2024","Complete","Glenn","Accepted","","","4/2/2025 10:28pm","",""
"Align","ALIGN - Beacon",20000,20000,0,0,"",0,"2/16/2024","Complete","Glenn","Accepted","","","4/2/2025 10:35pm","",""
"Kazi","Kazi	Fade - Away",15000,4200,0,50,"",0,"2/16/2024","Complete","Glenn","Accepted","","","4/2/2025 5:08pm","",""
"Kazi","Kazi	- Supernatural",50000,34500,0,30,"",0,"1/5/2024","Complete","Glenn","Accepted","","","4/2/2025 4:39pm","",""
"LAEHY","Laehy - Take It",10000,-13400,0,0,"",0,"2/16/2024","Complete","Glenn","Accepted","","","4/2/2025 5:12pm","",""
"PM","Aguaje Ramos - Guajira",20000,20000,0,0,"",0,"2/2/2024","Complete","Glenn","Accepted","","","4/2/2025 9:33pm","",""
"PM","3PEAT - What You've Got",225000,179700,0,300,"",0,"1/8/2024","Complete","Glenn","Accepted","","","4/2/2025 4:42pm","",""
"Gina Jeanz","Gina Jeanz - Mango",10000,10000,0,0,"",0,"2/2/2024","Complete","Glenn","Accepted","","","4/2/2025 9:33pm","",""
"Humansion","Humansion - Sorcery",20000,8800,10,160,"",0,"1/26/2024","Complete","Glenn","Accepted","","","4/2/2025 4:51pm","",""
"Drew Meagher","Internetsteph	- We Can't Hide",20000,20000,0,0,"",0,"1/12/2024","Complete","Glenn","Accepted","","","4/2/2025 10:35pm","",""
"Joseph Saggio","Maui Mac - Fly Shit",15000,8800,0,10,"",0,"12/19/2023","Complete","Glenn","Accepted","","","4/2/2025 4:38pm","",""